"System Name","Distance","Distance Remaining","Fuel Left","Fuel Used","Refuel","Neutron Star"
"Rohini","0","4134.73484238069","32","0","Yes","No"
"Lysoosms SS-U d2-223","41.0094072668089","4144.98001470039","29.540583402412","2.45941659758803","No","Yes"
"Nyeajaae ZG-S d5-1","241.52799316927","3908.52005939428","22.8742349163506","6.66634848606138","No","Yes"
"Nyeajaae HO-O d7-254","251.334253985728","3657.5976678956","15.6561988029531","7.21803611339747","No","Yes"
"Nyeajaae DD-G b44-6","264.100354165443","3395.09151432255","32","7.99729659659607","Yes","No"
"Nyeajaae SG-J d10-7","60.0802929550323","3414.28573712373","25.3619834922591","6.63801650774088","No","Yes"
"Nyeajaae BE-E d13-238","257.126621743792","3177.94711415271","17.63434908128","7.7276344109791","No","Yes"
"Flyiedgiae AC-B d1-4","244.733273177147","2953.7009942573","11.0260218536857","6.60832722759432","No","Yes"
"Flyiedge AQ-R c7-41","265.423611156534","2688.59477174968","32","7.96481660771809","Yes","No"
"Flyiedge ZU-V d3-268","51.2921035132358","2642.93654484517","27.5998615073537","4.40013849264626","No","Yes"
"Preae Aewsy OR-N d6-215","238.044019202594","2448.75813671121","21.2250813605827","6.37478014677107","No","Yes"
"Preae Aewsy VD-K d8-288","255.338808696529","2217.0394235701","13.7490165412553","7.4760648193274","No","Yes"
"Preae Aewsy BH-Q b46-25","264.667727272093","1958.5131624825","32","7.98586473194459","Yes","No"
"Preae Aewsy JC-D d12-299","36.6708597271048","1938.39863459546","30.1610502647255","1.83894973527452","No","Yes"
"Ellaidst IA-A d40","255.667860098801","1715.91986451737","22.4147822264973","7.74626803822815","No","Yes"
"Ellaidst DA-A e24","215.527536849993","1509.47839093354","17.5825296299369","4.83225259656041","No","Yes"
"Ellaidst VY-S d3-206","238.027212943316","1297.81141795043","11.4359059190334","6.1466237109035","No","Yes"
"Skaude DK-O b26-18","264.783728449394","1051.57956570476","32","7.92700363806412","Yes","No"
"Skaude CN-Q d6-6","59.0808833824444","1023.51687335337","25.645269039728","6.35473096027196","No","Yes"
"Skaude PA-L d9-138","231.339199435185","813.54628906604","19.7682767457894","5.87699229393863","No","Yes"
"Skaude VW-I d10-226","251.767077142371","562.16876619009","12.599137635967","7.16913910982238","No","Yes"
"Skaudai RI-S b50-8","262.76851036428","370.071712328334","32","7.80456969590825","Yes","No"
"Skaudai OO-F d12-265","51.0872893468865","401.769135793882","27.6453981203251","4.3546018796749","No","Yes"
"Skaudai AR-B d14-73","229.145911228659","257.571330381265","21.8708408695445","5.77455725078061","No","Yes"
"Skaudai CH-B d14-34","257.571330381265","0","14.2057004786161","7.66514039092844","Yes","No"
